4801,"Boron trifluoride","007637-07-2","BF3","kg",2
4802,"Boron trifluoride","007637-07-2","BF3","kg",3
4803,"Boron trifluoride","007637-07-2","BF3","kg",4
4804,"Boron trifluoride","007637-07-2","BF3","kg",5
4805,"Diborane","019287-45-7","B2H6","kg",1
4806,"Diborane","019287-45-7","B2H6","kg",2
4807,"Diborane","019287-45-7","B2H6","kg",3
4808,"Diborane","019287-45-7","B2H6","kg",4
4809,"Diborane","019287-45-7","B2H6","kg",5
4810,"Lithium carbonate","000554-13-2","Li2CO3","kg",1
4811,"Lithium carbonate","000554-13-2","Li2CO3","kg",2
4812,"Lithium carbonate","000554-13-2","Li2CO3","kg",3
4813,"Lithium carbonate","000554-13-2","Li2CO3","kg",4
4814,"Lithium carbonate","000554-13-2","Li2CO3","kg",5
4815,"Calcium  hydroxide","001305-62-0","Ca(OH)2","kg",1
4816,"Calcium  hydroxide","001305-62-0","Ca(OH)2","kg",2
4817,"Calcium  hydroxide","001305-62-0","Ca(OH)2","kg",3
4818,"Calcium  hydroxide","001305-62-0","Ca(OH)2","kg",4
4819,"Calcium  hydroxide","001305-62-0","Ca(OH)2","kg",5
4821,"Acrylic acid","000079-10-7","C3H4O2","kg",1
4822,"Acrylic acid","000079-10-7","C3H4O2","kg",2
4823,"Acrylic acid","000079-10-7","C3H4O2","kg",3
4824,"Acrylic acid","000079-10-7","C3H4O2","kg",4
4825,"Acrylic acid","000079-10-7","C3H4O2","kg",5
4826,"Potassium hydroxide","001310-58-3","KOH","kg",1
4827,"Potassium hydroxide","001310-58-3","KOH","kg",2
4828,"Potassium hydroxide","001310-58-3","KOH","kg",3
4829,"Potassium hydroxide","001310-58-3","KOH","kg",4
4830,"Potassium hydroxide","001310-58-3","KOH","kg",5
4831,"Potassium chloride","007447-40-7","KCl","kg",1
4832,"Potassium chloride","007447-40-7","KCl","kg",2
4833,"Potassium chloride","007447-40-7","KCl","kg",3
4834,"Potassium chloride","007447-40-7","KCl","kg",4
4835,"Potassium chloride","007447-40-7","KCl","kg",5
4836,"Boron carbide","012069-32-8","B4C","kg",1
4837,"Boron carbide","012069-32-8","B4C","kg",2
4838,"Boron carbide","012069-32-8","B4C","kg",3
4839,"Boron carbide","012069-32-8","B4C","kg",4
4840,"Boron carbide","012069-32-8","B4C","kg",5
4841,"Sodium perchlorate","007601-89-0","NaClO4","kg",1
4842,"Sodium perchlorate","007601-89-0","NaClO4","kg",2
4843,"Sodium perchlorate","007601-89-0","NaClO4","kg",3
4844,"Sodium perchlorate","007601-89-0","NaClO4","kg",4
4845,"Sodium perchlorate","007601-89-0","NaClO4","kg",5
4846,"Hydrogen peroxide","007722-84-1","H2O2","kg",1
4847,"Hydrogen peroxide","007722-84-1","H2O2","kg",2
4848,"Hydrogen peroxide","007722-84-1","H2O2","kg",3
4849,"Hydrogen peroxide","007722-84-1","H2O2","kg",4
4850,"Hydrogen peroxide","007722-84-1","H2O2","kg",5
4851,"Sulfuric acid","007664-93-9","H2SO4","kg",1
4852,"Sulfuric acid","007664-93-9","H2SO4","kg",2
4853,"Sulfuric acid","007664-93-9","H2SO4","kg",3
4854,"Sulfuric acid","007664-93-9","H2SO4","kg",4
4855,"Sulfuric acid","007664-93-9","H2SO4","kg",5
4856,"Sodium hydroxide","001310-73-2","NaOH","kg",1
4857,"Sodium hydroxide","001310-73-2","NaOH","kg",2
4858,"Sodium hydroxide","001310-73-2","NaOH","kg",3
4859,"Sodium hydroxide","001310-73-2","NaOH","kg",4
4860,"Sodium hydroxide","001310-73-2","NaOH","kg",5
4861,"Chlorosilane, trimethyl-","000075-77-4","(CH3)3SiCl","kg",1
4862,"Chlorosilane, trimethyl-","000075-77-4","(CH3)3SiCl","kg",2
4863,"Chlorosilane, trimethyl-","000075-77-4","(CH3)3SiCl","kg",3
4864,"Chlorosilane, trimethyl-","000075-77-4","(CH3)3SiCl","kg",4
4865,"Chlorosilane, trimethyl-","000075-77-4","(CH3)3SiCl","kg",5
4866,"Methyl borate","000121-43-7","(CH3O)3B","kg",1
4867,"Methyl borate","000121-43-7","(CH3O)3B","kg",2
4868,"Methyl borate","000121-43-7","(CH3O)3B","kg",3
4869,"Methyl borate","000121-43-7","(CH3O)3B","kg",4
4870,"Methyl borate","000121-43-7","(CH3O)3B","kg",5
4871,"Phosphorus trichloride","007719-12-2","PCl3","kg",1
4872,"Phosphorus trichloride","007719-12-2","PCl3","kg",2
4873,"Phosphorus trichloride","007719-12-2","PCl3","kg",3
4874,"Phosphorus trichloride","007719-12-2","PCl3","kg",4
4875,"Phosphorus trichloride","007719-12-2","PCl3","kg",5
4876,"Ethylene glycol monoethyl ether","000110-80-5","C4H10O2","kg",1
4877,"Ethylene glycol monoethyl ether","000110-80-5","C4H10O2","kg",2
4878,"Ethylene glycol monoethyl ether","000110-80-5","C4H10O2","kg",3
4879,"Ethylene glycol monoethyl ether","000110-80-5","C4H10O2","kg",4
4880,"Ethylene glycol monoethyl ether","000110-80-5","C4H10O2","kg",5
4881,"Monochloroethane","000075-00-3","C2H5Cl","kg",1
4882,"Monochloroethane","000075-00-3","C2H5Cl","kg",2
4883,"Monochloroethane","000075-00-3","C2H5Cl","kg",3
4884,"Monochloroethane","000075-00-3","C2H5Cl","kg",4
4885,"Monochloroethane","000075-00-3","C2H5Cl","kg",5
4886,"Butyrolactone","000096-48-0","C4H6O2","kg",1
4887,"Butyrolactone","000096-48-0","C4H6O2","kg",2
4888,"Butyrolactone","000096-48-0","C4H6O2","kg",3
4889,"Butyrolactone","000096-48-0","C4H6O2","kg",4
4890,"Butyrolactone","000096-48-0","C4H6O2","kg",5
4891,"Methyl amine","000075-89-5","CH5N","kg",1
4892,"Methyl amine","000075-89-5","CH5N","kg",2
4893,"Methyl amine","000075-89-5","CH5N","kg",3
4894,"Methyl amine","000075-89-5","CH5N","kg",4
4895,"Methyl amine","000075-89-5","CH5N","kg",5
4896,"Trichlorosilane","010025-78-2","HSiCl3","kg",1
4897,"Trichlorosilane","010025-78-2","HSiCl3","kg",2
4898,"Trichlorosilane","010025-78-2","HSiCl3","kg",3
4899,"Trichlorosilane","010025-78-2","HSiCl3","kg",4
4900,"Trichlorosilane","010025-78-2","HSiCl3","kg",5
5000,"Tantalum, 81.9% in tantalite, 1.6E-4% in crude ore, in ground","007440-25-7","Ta","kg",8
5001,"Palladium","007440-05-3","Pd","kg",15
5002,"Palladium","007440-05-3","Pd","kg",16
5003,"Palladium","007440-05-3","Pd","kg",17
5004,"Palladium","007440-05-3","Pd","kg",18
5005,"Palladium","007440-05-3","Pd","kg",19
5006,"Palladium","007440-05-3","Pd","kg",20
5007,"Palladium","007440-05-3","Pd","kg",21
5008,"Palladium","007440-05-3","Pd","kg",22
5009,"Gold","007440-57-5","Au","kg",15
5010,"Gold","007440-57-5","Au","kg",16
5011,"Gold","007440-57-5","Au","kg",17
5012,"Gold","007440-57-5","Au","kg",18
5013,"Gold","007440-57-5","Au","kg",19
5014,"Gold","007440-57-5","Au","kg",20
5015,"Gold","007440-57-5","Au","kg",21
5016,"Gold","007440-57-5","Au","kg",22
5017,"Fluoboric acid","016872-11-0","HBF4","kg",15
5018,"Fluoboric acid","016872-11-0","HBF4","kg",16
5019,"Fluoboric acid","016872-11-0","HBF4","kg",17
5020,"Fluoboric acid","016872-11-0","HBF4","kg",18
5021,"Fluoboric acid","016872-11-0","HBF4","kg",19
5022,"Fluoboric acid","016872-11-0","HBF4","kg",20
5023,"Fluoboric acid","016872-11-0","HBF4","kg",21
5024,"Fluoboric acid","016872-11-0","HBF4","kg",22
5025,"Bromide","024959-67-9","Br-","kg",15
5026,"Bromide","024959-67-9","Br-","kg",16
5027,"Bromide","024959-67-9","Br-","kg",17
5028,"Bromide","024959-67-9","Br-","kg",18
5029,"Bromide","024959-67-9","Br-","kg",19
5030,"Bromide","024959-67-9","Br-","kg",20
5031,"Bromide","024959-67-9","Br-","kg",21
5032,"Bromide","024959-67-9","Br-","kg",22
5033,"Lithium, ion","017341-24-1","Li+","kg",15
5034,"Lithium, ion","017341-24-1","Li+","kg",16
5035,"Lithium, ion","017341-24-1","Li+","kg",17
5036,"Lithium, ion","017341-24-1","Li+","kg",18
5037,"Lithium, ion","017341-24-1","Li+","kg",19
5038,"Lithium, ion","017341-24-1","Li+","kg",20
5039,"Lithium, ion","017341-24-1","Li+","kg",21
5040,"Lithium, ion","017341-24-1","Li+","kg",22
5041,"Methyl acrylate","000096-33-3","C4H6O2","kg",15
5042,"Methyl acrylate","000096-33-3","C4H6O2","kg",16
5043,"Methyl acrylate","000096-33-3","C4H6O2","kg",17
5044,"Methyl acrylate","000096-33-3","C4H6O2","kg",18
5045,"Methyl acrylate","000096-33-3","C4H6O2","kg",19
5046,"Methyl acrylate","000096-33-3","C4H6O2","kg",20
5047,"Methyl acrylate","000096-33-3","C4H6O2","kg",21
5048,"Methyl acrylate","000096-33-3","C4H6O3","kg",22
5049,"Methyl borate","000121-43-7","(CH3O)3B","kg",15
5050,"Methyl borate","000121-43-7","(CH3O)3B","kg",16
5051,"Methyl borate","000121-43-7","(CH3O)3B","kg",17
5052,"Methyl borate","000121-43-7","(CH3O)3B","kg",18
5053,"Methyl borate","000121-43-7","(CH3O)3B","kg",19
5054,"Methyl borate","000121-43-7","(CH3O)3B","kg",20
5055,"Methyl borate","000121-43-7","(CH3O)3B","kg",21
5056,"Methyl borate","000121-43-7","(CH3O)3B","kg",22
5057,"Sodium chlorate","007775-09-9","NaClO3","kg",15
5058,"Sodium chlorate","007775-09-9","NaClO3","kg",16
5059,"Sodium chlorate","007775-09-9","NaClO3","kg",17
5060,"Sodium chlorate","007775-09-9","NaClO3","kg",18
5061,"Sodium chlorate","007775-09-9","NaClO3","kg",19
5062,"Sodium chlorate","007775-09-9","NaClO3","kg",20
5063,"Sodium chlorate","007775-09-9","NaClO3","kg",21
5064,"Sodium chlorate","007775-09-9","NaClO3","kg",22
5065,"Perchlorate, ion","014797-73-0","ClO4-","kg",15
5066,"Perchlorate, ion","014797-73-0","ClO4-","kg",16
5067,"Perchlorate, ion","014797-73-0","ClO4-","kg",17
5068,"Perchlorate, ion","014797-73-0","ClO4-","kg",18
5069,"Perchlorate, ion","014797-73-0","ClO4-","kg",19
5070,"Perchlorate, ion","014797-73-0","ClO4-","kg",20
5071,"Perchlorate, ion","014797-73-0","ClO4-","kg",21
5072,"Perchlorate, ion","014797-73-0","ClO4-","kg",22
5073,"Thiocyanate, ion","071048-69-6","SCN-","kg",15
5074,"Thiocyanate, ion","071048-69-6","SCN-","kg",16
5075,"Thiocyanate, ion","071048-69-6","SCN-","kg",17
5076,"Thiocyanate, ion","071048-69-6","SCN-","kg",18
5077,"Thiocyanate, ion","071048-69-6","SCN-","kg",19
5078,"Thiocyanate, ion","071048-69-6","SCN-","kg",20
5079,"Thiocyanate, ion","071048-69-6","SCN-","kg",21
5080,"Thiocyanate, ion","071048-69-6","SCN-","kg",22
5081,"Diborane","019287-45-7","B2H6","kg",15
5082,"Diborane","019287-45-7","B2H6","kg",16
5083,"Diborane","019287-45-7","B2H6","kg",17
5084,"Diborane","019287-45-7","B2H6","kg",18
5085,"Diborane","019287-45-7","B2H6","kg",19
5086,"Diborane","019287-45-7","B2H6","kg",20
5087,"Diborane","019287-45-7","B2H6","kg",21
5088,"Diborane","019287-45-7","B2H6","kg",22
5089,"Acrylate, ion","000079-10-7","C3H3O2-","kg",15
5090,"Acrylate, ion","000079-10-7","C3H3O2-","kg",16
5091,"Acrylate, ion","000079-10-7","C3H3O2-","kg",17
5092,"Acrylate, ion","000079-10-7","C3H3O2-","kg",18
5093,"Acrylate, ion","000079-10-7","C3H3O2-","kg",19
5094,"Acrylate, ion","000079-10-7","C3H3O2-","kg",20
5095,"Acrylate, ion","000079-10-7","C3H3O2-","kg",21
5096,"Acrylate, ion","000079-10-7","C3H3O2-","kg",22
5097,"Boron carbide","012069-32-8","B4C","kg",15
5098,"Boron carbide","012069-32-8","B4C","kg",16
5099,"Boron carbide","012069-32-8","B4C","kg",17
5100,"Boron carbide","012069-32-8","B4C","kg",18
5101,"Boron carbide","012069-32-8","B4C","kg",19
5102,"Boron carbide","012069-32-8","B4C","kg",20
5103,"Boron carbide","012069-32-8","B4C","kg",21
5104,"Boron carbide","012069-32-8","B4C","kg",22
5105,"Chlorosilane, trimethyl-","000075-77-4","(CH3)3SiCl","kg",15
5106,"Chlorosilane, trimethyl-","000075-77-4","(CH3)3SiCl","kg",16
5107,"Chlorosilane, trimethyl-","000075-77-4","(CH3)3SiCl","kg",17
5108,"Chlorosilane, trimethyl-","000075-77-4","(CH3)3SiCl","kg",18
5109,"Chlorosilane, trimethyl-","000075-77-4","(CH3)3SiCl","kg",19
5110,"Chlorosilane, trimethyl-","000075-77-4","(CH3)3SiCl","kg",20
5111,"Chlorosilane, trimethyl-","000075-77-4","(CH3)3SiCl","kg",21
5112,"Chlorosilane, trimethyl-","000075-77-4","(CH3)3SiCl","kg",22
5113,"Ethylene glycol monoethyl ether","000110-80-5","C4H10O2","kg",15
5114,"Ethylene glycol monoethyl ether","000110-80-5","C4H10O2","kg",16
5115,"Ethylene glycol monoethyl ether","000110-80-5","C4H10O2","kg",17
5116,"Ethylene glycol monoethyl ether","000110-80-5","C4H10O2","kg",18
5117,"Ethylene glycol monoethyl ether","000110-80-5","C4H10O2","kg",19
5118,"Ethylene glycol monoethyl ether","000110-80-5","C4H10O2","kg",20
5119,"Ethylene glycol monoethyl ether","000110-80-5","C4H10O2","kg",21
5120,"Ethylene glycol monoethyl ether","000110-80-5","C4H10O2","kg",22
5121,"Monochloroethane","000075-00-3","C2H5Cl","kg",15
5122,"Monochloroethane","000075-00-3","C2H5Cl","kg",16
5123,"Monochloroethane","000075-00-3","C2H5Cl","kg",17
5124,"Monochloroethane","000075-00-3","C2H5Cl","kg",18
5125,"Monochloroethane","000075-00-3","C2H5Cl","kg",19
5126,"Monochloroethane","000075-00-3","C2H5Cl","kg",20
5127,"Monochloroethane","000075-00-3","C2H5Cl","kg",21
5128,"Monochloroethane","000075-00-3","C2H5Cl","kg",22
5129,"Dimethyl ether","000115-10-6","CH3OCH3","kg",15
5130,"Dimethyl ether","000115-10-6","CH3OCH3","kg",16
5131,"Dimethyl ether","000115-10-6","CH3OCH3","kg",17
5132,"Dimethyl ether","000115-10-6","CH3OCH3","kg",18
5133,"Dimethyl ether","000115-10-6","CH3OCH3","kg",19
5134,"Dimethyl ether","000115-10-6","CH3OCH3","kg",20
5135,"Dimethyl ether","000115-10-6","CH3OCH3","kg",21
5136,"Dimethyl ether","000115-10-6","CH3OCH3","kg",22
5137,"Butyrolactone","000096-48-0","C4H6O2","kg",15
5138,"Butyrolactone","000096-48-0","C4H6O2","kg",16
5139,"Butyrolactone","000096-48-0","C4H6O2","kg",17
5140,"Butyrolactone","000096-48-0","C4H6O2","kg",18
5141,"Butyrolactone","000096-48-0","C4H6O2","kg",19
5142,"Butyrolactone","000096-48-0","C4H6O2","kg",20
5143,"Butyrolactone","000096-48-0","C4H6O2","kg",21
5144,"Butyrolactone","000096-48-0","C4H6O2","kg",22
5145,"Methyl amine","000075-89-5","CH5N","kg",15
5146,"Methyl amine","000075-89-5","CH5N","kg",16
5147,"Methyl amine","000075-89-5","CH5N","kg",17
5148,"Methyl amine","000075-89-5","CH5N","kg",18
5149,"Methyl amine","000075-89-5","CH5N","kg",19
5150,"Methyl amine","000075-89-5","CH5N","kg",20
5151,"Methyl amine","000075-89-5","CH5N","kg",21
5152,"Methyl amine","000075-89-5","CH5N","kg",22
5153,"Trichlorosilane","010025-78-2","HSiCl3","kg",15
5154,"Trichlorosilane","010025-78-2","HSiCl3","kg",16
5155,"Trichlorosilane","010025-78-2","HSiCl3","kg",17
5156,"Trichlorosilane","010025-78-2","HSiCl3","kg",18
5157,"Trichlorosilane","010025-78-2","HSiCl3","kg",19
5158,"Trichlorosilane","010025-78-2","HSiCl3","kg",20
5159,"Trichlorosilane","010025-78-2","HSiCl3","kg",21
5160,"Trichlorosilane","010025-78-2","HSiCl3","kg",22
5161,"Gold, Au 1.3E-4%, Ag 4.6E-5%, in ore, in ground","007440-57-5","Au","kg",8
5162,"Silver, Ag 4.6E-5%, Au 1.3E-4%, in ore, in ground","007440-22-4","Ag","kg",8
5163,"Gold, Au 6.7E-4%, in ore, in ground","007440-57-5","Au","kg",8
5164,"Lead, Pb 0.014%, Au 9.7E-4%, Ag 9.7E-4%, Zn 0.63%, Cu 0.38%, in ore, in ground","007439-92-1","Pb","kg",8
5165,"Copper, Cu 0.38%, Au 9.7E-4%, Ag 9.7E-4%, Zn 0.63%, Pb 0.014%, in ore, in ground","007440-50-8","Co","kg",8
5166,"Zinc, Zn 0.63%, Au 9.7E-4%, Ag 9.7E-4%, Cu 0.38%, Pb 0.014%, in ore, in ground","007440-66-6","Zn","kg",8
5167,"Silver, Ag 9.7E-4%, Au 9.7E-4%, Zn 0.63%, Cu 0.38%, Pb 0.014%, in ore, in ground","007440-22-4","Ag","kg",8
5168,"Gold, Au 9.7E-4%, Ag 9.7E-4%, Zn 0.63%, Cu 0.38%, Pb 0.014%, in ore, in ground","007440-57-5","Au","kg",8
5169,"Gold, Au 2.1E-4%, Ag 2.1E-4%, in ore, in ground","007440-57-5","Au","kg",8
5170,"Silver, Ag 2.1E-4%, Au 2.1E-4%, in ore, in ground","007440-22-4","Ag","kg",8
5171,"Gold, Au 1.4E-4%, in ore, in ground","007440-57-5","Au","kg",8
5172,"Gold, Au 4.3E-4%, in ore, in ground","007440-57-5","Au","kg",8
5173,"Gold, Au 1.1E-4%, Ag 4.2E-3%, in ore, in ground","007440-57-5","Au","kg",8
5174,"Silver, Ag 4.2E-3%, Au 1.1E-4%, in ore, in ground","007440-22-4","Ag","kg",8
5175,"Silver, 0.007% in sulfide, Ag 0.004%, Pb, Zn, Cd, In, in ground","007440-22-4","Ag","kg",8
5176,"Cadmium, 0.30% in sulfide, Cd 0.18%, Pb, Zn, Ag, In, in ground","007440-43-9","Cd","kg",8
5177,"Indium, 0.005% in sulfide, In 0.003%, Pb, Zn, Ag, Cd, in ground","007440-74-6","In","kg",8
5178,"Silver, 3.2ppm in sulfide, Ag 1.2ppm, Cu and Te, in crude ore, in ground","007440-22-4","Ag","kg",8
5179,"Tellurium, 0.5ppm in sulfide, Te 0.2ppm, Cu and Ag, in crude ore, in ground","013494-80-9","Te","kg",8
5180,"Hexamethyldisilizane","000999-97-3","C6H19NSi2","kg",1
5181,"Hexamethyldisilizane","000999-97-3","C6H19NSi2","kg",2
5182,"Hexamethyldisilizane","000999-97-3","C6H19NSi2","kg",3
5183,"Hexamethyldisilizane","000999-97-3","C6H19NSi2","kg",4
5184,"Hexamethyldisilizane","000999-97-3","C6H19NSi2","kg",5
5190,"N-Bromoacetamide","000079-15-2","C2H4BrNO","kg",1
5191,"N-Bromoacetamide","000079-15-2","C2H4BrNO","kg",2
5192,"N-Bromoacetamide","000079-15-2","C2H4BrNO","kg",3
5193,"N-Bromoacetamide","000079-15-2","C2H4BrNO","kg",4
5194,"N-Bromoacetamide","000079-15-2","C2H4BrNO","kg",5
5200,"Nitrogen fluoride","007783-54-2","NF3","kg",1
5201,"Nitrogen fluoride","007783-54-2","NF3","kg",2
5202,"Nitrogen fluoride","007783-54-2","NF3","kg",3
5203,"Nitrogen fluoride","007783-54-2","NF3","kg",4
5204,"Nitrogen fluoride","007783-54-2","NF3","kg",5
5205,"Phosphine","007803-51-2","PH3","kg",1
5206,"Phosphine","007803-51-2","PH3","kg",2
5207,"Phosphine","007803-51-2","PH3","kg",3
5208,"Phosphine","007803-51-2","PH3","kg",4
5209,"Phosphine","007803-51-2","PH3","kg",5
5210,"Phosphoric acid","007664-38-2","PH3O4","kg",1
5211,"Phosphoric acid","007664-38-2","PH3O4","kg",2
5212,"Phosphoric acid","007664-38-2","PH3O4","kg",3
5213,"Phosphoric acid","007664-38-2","PH3O4","kg",4
5214,"Phosphoric acid","007664-38-2","PH3O4","kg",5
5215,"Tetramethyl ammonium hydroxide","000075-59-2","C4H13NO","kg",1
5216,"Tetramethyl ammonium hydroxide","000075-59-2","C4H13NO","kg",2
5217,"Tetramethyl ammonium hydroxide","000075-59-2","C4H13NO","kg",3
5218,"Tetramethyl ammonium hydroxide","000075-59-2","C4H13NO","kg",4
5219,"Tetramethyl ammonium hydroxide","000075-59-2","C4H13NO","kg",5
5220,"Methyl acrylate","000096-33-3","C4H6O2","kg",1
5221,"Methyl acrylate","000096-33-3","C4H6O2","kg",2
5222,"Methyl acrylate","000096-33-3","C4H6O2","kg",3
5223,"Methyl acrylate","000096-33-3","C4H6O2","kg",4
5224,"Methyl acrylate","000096-33-3","C4H6O2","kg",5
5225,"Helium, 0.08% in natural gas, in ground","007440-59-7","He","kg",8
5247,"Gold, Au 7.1E-4%, in ore, in ground","007440-57-5","Au","kg",8
5248,"Gold, Au 4.9E-5%, in ore, in ground","007440-57-5","Au","kg",8
5249,"Arsine","007784-42-1","AsH3","kg",1
5250,"Arsine","007784-42-1","AsH3","kg",2
5251,"Arsine","007784-42-1","AsH3","kg",3
5252,"Arsine","007784-42-1","AsH3","kg",4
5253,"Arsine","007784-42-1","AsH3","kg",5
5254,"Sodium nitrate, in ground","007631-99-4","NaNO3","kg",8
5255,"1-Pentanol","000071-41-0","C5H12O","kg",1
5256,"1-Pentanol","000071-41-0","C4H10O","kg",2
5257,"1-Pentanol","000071-41-0","C4H10O","kg",3
5258,"1-Pentanol","000071-41-0","C4H10O","kg",4
5259,"1-Pentanol","000071-41-0","C4H10O","kg",5
5260,"Phenol, 2,4-dichloro","000120-83-2","C6H4Cl2O","kg",1
5261,"Phenol, 2,4-dichloro","000120-83-2","C6H4Cl2O","kg",2
5262,"Phenol, 2,4-dichloro","000120-83-2","C6H4Cl2O","kg",3
5263,"Phenol, 2,4-dichloro","000120-83-2","C6H4Cl2O","kg",4
5264,"Phenol, 2,4-dichloro","000120-83-2","C6H4Cl2O","kg",5
5265,"2-Aminopropanol","002749-11-3","C3H9NO","kg",1
5266,"2-Aminopropanol","002749-11-3","C3H9NO","kg",2
5267,"2-Aminopropanol","002749-11-3","C3H9NO","kg",3
5268,"2-Aminopropanol","002749-11-3","C3H9NO","kg",4
5269,"2-Aminopropanol","002749-11-3","C3H9NO","kg",5
5270,"Toluene, 2-chloro","000095-49-8","C7H7Cl","kg",1
5271,"Toluene, 2-chloro","000095-49-8","C7H7Cl","kg",2
5272,"Toluene, 2-chloro","000095-49-8","C7H7Cl","kg",3
5273,"Toluene, 2-chloro","000095-49-8","C7H7Cl","kg",4
5274,"Toluene, 2-chloro","000095-49-8","C7H7Cl","kg",5
5275,"Aniline","000062-53-3","C6H7N","kg",1
5276,"Aniline","000062-53-3","C6H7N","kg",2
5277,"Aniline","000062-53-3","C6H7N","kg",3
5278,"Aniline","000062-53-3","C6H7N","kg",4
5279,"Aniline","000062-53-3","C7H7NO","kg",5
5280,"Anthranilic acid","000118-92-3","C7H7NO","kg",1
5281,"Anthranilic acid","000118-92-3","C7H7NO","kg",2
5282,"Anthranilic acid","000118-92-3","C7H7NO","kg",3
5283,"Anthranilic acid","000118-92-3","C7H7NO","kg",4
5284,"Anthranilic acid","000118-92-3","C7H7NO","kg",5
5285,"Chloroacetic acid","000079-11-8","C2H3ClO2","kg",1
5286,"Chloroacetic acid","000079-11-8","C2H3ClO2","kg",2
5287,"Chloroacetic acid","000079-11-8","C2H3ClO2","kg",3
5288,"Chloroacetic acid","000079-11-8","C2H3ClO2","kg",4
5289,"Chloroacetic acid","000079-11-8","C2H3ClO2","kg",5
5290,"Chloramine","010599-90-3","NH2Cl","kg",1
5291,"Chloramine","010599-90-3","NH2Cl","kg",2
5292,"Chloramine","010599-90-3","NH2Cl","kg",3
5293,"Chloramine","010599-90-3","NH2Cl","kg",4
5294,"Chloramine","010599-90-3","NH2Cl","kg",5
5295,"Chlorosulfonic acid","007790-94-5","HSO3Cl","kg",1
5296,"Chlorosulfonic acid","007790-94-5","HSO3Cl","kg",2
5297,"Chlorosulfonic acid","007790-94-5","HSO3Cl","kg",3
5298,"Chlorosulfonic acid","007790-94-5","HSO3Cl","kg",4
5299,"Chlorosulfonic acid","007790-94-5","HSO3Cl","kg",5
5300,"Diethylamine","000109-89-7","C4H11N","kg",1
5301,"Diethylamine","000109-89-7","C4H11N","kg",2
5302,"Diethylamine","000109-89-7","C4H11N","kg",3
5303,"Diethylamine","000109-89-7","C4H11N","kg",4
5304,"Diethylamine","000109-89-7","C4H11N","kg",5
5305,"Benzene, dichloro","000095-50-1","C6H4Cl2","kg",1
5306,"Benzene, dichloro","000095-50-1","C6H4Cl2","kg",2
5307,"Benzene, dichloro","000095-50-1","C6H4Cl2","kg",3
5308,"Benzene, dichloro","000095-50-1","C6H4Cl2","kg",4
5309,"Benzene, dichloro","000095-50-1","C6H4Cl2","kg",5
5310,"Cyanoacetic acid","000372-09-8","C3H3NO","kg",1
5311,"Cyanoacetic acid","000372-09-8","C3H3NO","kg",2
5312,"Cyanoacetic acid","000372-09-8","C3H3NO","kg",3
5313,"Cyanoacetic acid","000372-09-8","C3H3NO","kg",4
5314,"Cyanoacetic acid","000372-09-8","C3H3NO","kg",5
5315,"Dimethyl malonate","000108-59-8","C5H8O4","kg",1
5316,"Dimethyl malonate","000108-59-8","C5H8O4","kg",2
5317,"Dimethyl malonate","000108-59-8","C5H8O4","kg",3
5318,"Dimethyl malonate","000108-59-8","C5H8O4","kg",4
5319,"Dimethyl malonate","000108-59-8","C5H8O4","kg",5
5320,"Dipropylamine","000142-84-7","C6H15N","kg",1
5321,"Dipropylamine","000142-84-7","C6H15N","kg",2
5322,"Dipropylamine","000142-84-7","C6H15N","kg",3
5323,"Dipropylamine","000142-84-7","C6H15N","kg",4
5324,"Dipropylamine","000142-84-7","C6H15N","kg",5
5325,"Ethylamine","000075-04-7","C2H7N","kg",1
5326,"Ethylamine","000075-04-7","C2H7N","kg",2
5327,"Ethylamine","000075-04-7","C2H7N","kg",3
5328,"Ethylamine","000075-04-7","C2H7N","kg",4
5329,"Ethylamine","000075-04-7","C2H7N","kg",5
5330,"Formamide","000075-12-7","HCONH2","kg",1
5331,"Formamide","000075-12-7","HCONH2","kg",2
5332,"Formamide","000075-12-7","HCONH2","kg",3
5333,"Formamide","000075-12-7","HCONH2","kg",4
5334,"Formamide","000075-12-7","HCONH2","kg",5
5335,"Isopropylamine","000075-31-0","C3H9N","kg",1
5336,"Isopropylamine","000075-31-0","C3H9N","kg",2
5337,"Isopropylamine","000075-31-0","C3H9N","kg",3
5338,"Isopropylamine","000075-31-0","C3H9N","kg",4
5339,"Isopropylamine","000075-31-0","C3H9N","kg",5
5340,"Lactic acid","000050-21-5","C3H6O3","kg",1
5341,"Lactic acid","000050-21-5","C3H6O3","kg",2
5342,"Lactic acid","000050-21-5","C3H6O3","kg",3
5343,"Lactic acid","000050-21-5","C3H6O3","kg",4
5344,"Lactic acid","000050-21-5","C3H6O3","kg",5
5345,"Methanesulfonic acid","000075-75-2","CH4O3S","kg",1
5346,"Methanesulfonic acid","000075-75-2","CH4O3S","kg",2
5347,"Methanesulfonic acid","000075-75-2","CH4O3S","kg",3
5348,"Methanesulfonic acid","000075-75-2","CH4O3S","kg",4
5349,"Methanesulfonic acid","000075-75-2","CH4O3S","kg",5
5350,"Methyl acetate","000079-20-9","C3H6O2","kg",1
5351,"Methyl acetate","000079-20-9","C3H6O2","kg",2
5352,"Methyl acetate","000079-20-9","C3H6O2","kg",3
5353,"Methyl acetate","000079-20-9","C3H6O2","kg",4
5354,"Methyl acetate","000079-20-9","C3H6O2","kg",5
5355,"Methyl lactate","000547-64-8","C4H8O3","kg",1
5356,"Methyl lactate","000547-64-8","C4H8O3","kg",2
